_id,serverid,eventname,timestamp_current,timestamp_prev,latitude_current,longitude_current,latitude_prev,longitude_prev,altitude_current,altitude_prev,speed_current,speed_prev,accuracy_current,accuracy_prev,bearing_current,bearing_prev,isSynced
389,-1,Accelerate,1526708427000,1526708420000,22.3031628,73.1463625,22.3032135,73.1470416,-45,-41,9.899999618530273,8.109999656677246,11.791999816894531,10.720000267028809,269,280,0
390,-1,Deaccelerate,1526708432000,1526708427000,22.3031371,73.1458921,22.3031628,73.1463625,-45,-45,8.520000457763672,9.899999618530273,11.791999816894531,11.791999816894531,271,269,0
391,-1,Running,1526708437000,1526708432000,22.3031071,73.1454399,22.3031371,73.1458921,-40,-45,9.260000228881836,8.520000457763672,11.791999816894531,11.791999816894531,265,271,0
392,-1,Deaccelerate,1526708447000,1526708437000,22.3030308,73.1447766,22.3031071,73.1454399,-46,-40,6.059999942779541,9.260000228881836,11.791999816894531,11.791999816894531,264,265,0
393,-1,Accelerate,1526708460000,1526708447000,22.302798,73.1437099,22.3030308,73.1447766,-48,-46,11.109999656677246,6.059999942779541,12.86400032043457,11.791999816894531,254,264,0
394,-1,Running,1526708461000,1526708460000,22.3027837,73.1436215,22.302798,73.1437099,-48,-48,11.029999732971191,11.109999656677246,12.86400032043457,12.86400032043457,255,254,0
395,-1,Deaccelerate,1526708472000,1526708461000,22.3025341,73.1426133,22.3027837,73.1436215,-47,-48,8.84000015258789,11.029999732971191,10.720000267028809,12.86400032043457,251,255,0
396,-1,Accelerate,1526708475000,1526708472000,22.3024812,73.1423327,22.3025341,73.1426133,-47,-47,10.09000015258789,8.84000015258789,10.720000267028809,10.720000267028809,249,251,0
397,-1,Running,1526708478000,1526708475000,22.3024254,73.142032,22.3024812,73.1423327,-49,-47,10.020000457763672,10.09000015258789,10.720000267028809,10.720000267028809,250,249,0
398,-1,Deaccelerate,1526708490000,1526708478000,22.3022301,73.1410579,22.3024254,73.142032,-44,-49,5.28000020980835,10.020000457763672,10.720000267028809,10.720000267028809,257,250,0
399,-1,Running,1526708493000,1526708490000,22.3021952,73.1408978,22.3022301,73.1410579,-44,-44,5.78000020980835,5.28000020980835,10.720000267028809,10.720000267028809,259,257,0
400,-1,Accelerate,1526708509000,1526708493000,22.3020389,73.1394319,22.3021952,73.1408978,-34,-44,6.940000057220459,5.78000020980835,10.720000267028809,10.720000267028809,262,259,0
401,-1,Running,1526708516000,1526708509000,22.3020054,73.1392407,22.3020389,73.1394319,-30,-34,3.140000104904175,6.940000057220459,10,10.720000267028809,273,262,0
402,-1,Accelerate,1526708517000,1526708516000,22.3020091,73.1391302,22.3020054,73.1392407,-29,-30,4.150000095367432,3.140000104904175,10.720000267028809,10,285,273,0
403,-1,Running,1526708523000,1526708517000,22.302096,73.1389285,22.3020091,73.1391302,-29,-29,4.320000171661377,4.150000095367432,10.720000267028809,10.720000267028809,325,285,0
404,-1,Accelerate,1526708541000,1526708523000,22.3033483,73.1385664,22.302096,73.1389285,-36,-29,9.229999542236328,4.320000171661377,12.86400032043457,10.720000267028809,353,325,0
405,-1,Running,1526708566000,1526708541000,22.3054525,73.1383117,22.3033483,73.1385664,-30,-36,9.119999885559082,9.229999542236328,12.86400032043457,12.86400032043457,351,353,0
406,-1,Accelerate,1526708569000,1526708566000,22.3057232,73.1382603,22.3054525,73.1383117,-31,-30,10.390000343322754,9.119999885559082,11.791999816894531,12.86400032043457,351,351,0
407,-1,Running,1526708587000,1526708569000,22.3074092,73.1380802,22.3057232,73.1382603,-36,-31,11.4399995803833,10.390000343322754,11.791999816894531,11.791999816894531,9,351,0
408,-1,Deaccelerate,1526708593000,1526708587000,22.3079852,73.1381635,22.3074092,73.1380802,-35,-36,10.199999809265137,11.4399995803833,11.791999816894531,11.791999816894531,20,9,0
409,-1,Running,1526708597000,1526708593000,22.3083777,73.1382103,22.3079852,73.1381635,-36,-35,10.84000015258789,10.199999809265137,12.86400032043457,11.791999816894531,9,20,0
410,-1,Deaccelerate,1526708612000,1526708597000,22.3095419,73.1384202,22.3083777,73.1382103,-34,-36,6.659999847412109,10.84000015258789,10.720000267028809,12.86400032043457,12,9,0
411,-1,Accelerate,1526708632000,1526708612000,22.3114364,73.1385105,22.3095419,73.1384202,-39,-34,10.970000267028809,6.659999847412109,17.152000427246094,10.720000267028809,354,12,0
412,-1,Turn,1526708637000,1526708632000,22.3116286,73.1384436,22.3114364,73.1385105,-38,-39,7.21999979019165,10.970000267028809,16.07900047302246,17.152000427246094,321,354,0
413,-1,Accelerate,1526708639000,1526708637000,22.3118661,73.138271,22.3116286,73.1384436,-41,-38,8.850000381469727,7.21999979019165,13.935999870300293,16.07900047302246,318,321,0
414,-1,Deaccelerate,1526708644000,1526708639000,22.3121212,73.1381196,22.3118661,73.138271,-38,-41,6.670000076293945,8.850000381469727,13.935999870300293,13.935999870300293,342,318,0
415,-1,Running,1526708645000,1526708644000,22.3121954,73.1380898,22.3121212,73.1381196,-38,-38,7.119999885559082,6.670000076293945,15.008000373840332,13.935999870300293,343,342,0
416,-1,Accelerate,1526708653000,1526708645000,22.3130254,73.1381055,22.3121954,73.1380898,-39,-38,9.989999771118164,7.119999885559082,12.86400032043457,15.008000373840332,352,343,0
417,-1,Running,1526708656000,1526708653000,22.313236,73.1380813,22.3130254,73.1381055,-37,-39,9.619999885559082,9.989999771118164,12.86400032043457,12.86400032043457,352,352,0
418,-1,Accelerate,1526708659000,1526708656000,22.3136528,73.1380854,22.313236,73.1380813,-37,-37,12.399999618530273,9.619999885559082,13.935999870300293,12.86400032043457,351,352,0
419,-1,Deaccelerate,1526708662000,1526708659000,22.3138182,73.1380429,22.3136528,73.1380854,-37,-37,9.050000190734863,12.399999618530273,16.07900047302246,13.935999870300293,349,351,0
420,-1,Accelerate,1526708664000,1526708662000,22.314028,73.1379885,22.3138182,73.1380429,-36,-37,10.329999923706055,9.050000190734863,19.29599952697754,16.07900047302246,349,349,0
421,-1,Deaccelerate,1526708666000,1526708664000,22.3140819,73.1380065,22.314028,73.1379885,-37,-36,7.71999979019165,10.329999923706055,20.368000030517578,19.29599952697754,346,349,0
422,-1,Running,1526708669000,1526708666000,22.3143277,73.1379788,22.3140819,73.1380065,-36,-37,8.149999618530273,7.71999979019165,18.224000930786133,20.368000030517578,347,346,0
423,-1,Accelerate,1526708674000,1526708669000,22.3149443,73.1379634,22.3143277,73.1379788,-34,-36,9.949999809265137,8.149999618530273,12.86400032043457,18.224000930786133,355,347,0
424,-1,Running,1526708678000,1526708674000,22.3152911,73.1379747,22.3149443,73.1379634,-38,-34,9.460000038146973,9.949999809265137,13.935999870300293,12.86400032043457,359,355,0
425,-1,Turn,1526708682000,1526708678000,22.3154289,73.1379972,22.3152911,73.1379747,-37,-38,4.650000095367432,9.460000038146973,11.791999816894531,13.935999870300293,23,359,0
426,-1,Running,1526708684000,1526708682000,22.3155147,73.1380446,22.3154289,73.1379972,-36,-37,5.269999980926514,4.650000095367432,10.720000267028809,11.791999816894531,32,23,0
427,-1,Turn,1526708688000,1526708684000,22.3156031,73.138257,22.3155147,73.1380446,-35,-36,5.059999942779541,5.269999980926514,10.720000267028809,10.720000267028809,104,32,0
428,-1,Accelerate,1526708697000,1526708688000,22.3154913,73.1390249,22.3156031,73.138257,-34,-35,8.890000343322754,5.059999942779541,10.720000267028809,10.720000267028809,102,104,0
429,-1,Deaccelerate,1526708703000,1526708697000,22.3153765,73.1394558,22.3154913,73.1390249,-31,-34,6.269999980926514,8.890000343322754,10,10.720000267028809,107,102,0
430,-1,Running,1526708710000,1526708703000,22.3152282,73.1399503,22.3153765,73.1394558,-27,-31,6.860000133514404,6.269999980926514,10,10,113,107,0
431,-1,Accelerate,1526708715000,1526708710000,22.3150952,73.1403339,22.3152282,73.1399503,-27,-27,8.470000267028809,6.860000133514404,10,10,111,113,0
432,-1,Deaccelerate,1526708725000,1526708715000,22.314912,73.1410077,22.3150952,73.1403339,-26,-27,5.53000020980835,8.470000267028809,10,10,109,111,0
433,-1,Running,1526708733000,1526708725000,22.3147065,73.1414997,22.314912,73.1410077,-25,-26,7.21999979019165,5.53000020980835,10,10,114,109,0
434,-1,Accelerate,1526708736000,1526708733000,22.3146195,73.1417056,22.3147065,73.1414997,-25,-25,8.109999656677246,7.21999979019165,10.720000267028809,10,116,114,0
435,-1,Deaccelerate,1526708740000,1526708736000,22.3145048,73.1419694,22.3146195,73.1417056,-27,-25,6.239999771118164,8.109999656677246,10.720000267028809,10.720000267028809,114,116,0
436,-1,Turn,1526708743000,1526708740000,22.3144857,73.1420861,22.3145048,73.1419694,-26,-27,3.4800000190734863,6.239999771118164,10,10.720000267028809,92,114,0
437,-1,Stopped,1526708882000,1526708743000,22.3145225,73.1422811,22.3144857,73.1420861,-23,-26,1.590000033378601,3.4800000190734863,10,10,267,92,0
438,-1,Accelerate,1526708885000,1526708882000,22.3145151,73.1422101,22.3145225,73.1422811,-19,-23,3.2899999618530273,1.590000033378601,10,10,265,267,0
439,-1,Turn,1526708887000,1526708885000,22.3145216,73.1420738,22.3145151,73.1422101,-20,-19,4.420000076293945,3.2899999618530273,10,10,283,265,0
440,-1,Running,1526708893000,1526708887000,22.3145861,73.1418874,22.3145216,73.1420738,-21,-20,3.5899999141693115,4.420000076293945,10,10,291,283,0
441,-1,Accelerate,1526708899000,1526708893000,22.3147552,73.1415538,22.3145861,73.1418874,-23,-21,6.210000038146973,3.5899999141693115,10,10,297,291,0
442,-1,Deaccelerate,1526708902000,1526708899000,22.3147721,73.1414966,22.3147552,73.1415538,-23,-23,3.119999885559082,6.210000038146973,10,10,301,297,0
443,-1,Accelerate,1526708905000,1526708902000,22.3148191,73.1413244,22.3147721,73.1414966,-23,-23,5.199999809265137,3.119999885559082,10,10,292,301,0
444,-1,Running,1526717490000,1526708905000,22.3150261,73.1409453,22.3148191,73.1413244,-38,-23,2.7899999618530273,5.199999809265137,10,10,149,292,0
445,-1,Turn,1526717492000,1526717490000,22.3150226,73.1409804,22.3150261,73.1409453,-42,-38,3.809999942779541,2.7899999618530273,10,10,116,149,0
446,-1,Accelerate,1526717500000,1526717492000,22.3147744,73.141536,22.3150226,73.1409804,-35,-42,9.020000457763672,3.809999942779541,10,10,111,116,0
447,-1,Running,1526717505000,1526717500000,22.3146279,73.1419037,22.3147744,73.141536,-34,-35,7.909999847412109,9.020000457763672,10,10,112,111,0
448,-1,Deaccelerate,1526717511000,1526717505000,22.3145301,73.1421359,22.3146279,73.1419037,-32,-34,3.549999952316284,7.909999847412109,10,10,113,112,0
449,-1,Running,1526717512000,1526717511000,22.3145025,73.1422005,22.3145301,73.1421359,-30,-32,4.110000133514404,3.549999952316284,10,10,115,113,0
450,-1,Accelerate,1526717521000,1526717512000,22.3143055,73.1428138,22.3145025,73.1422005,-29,-30,9.84000015258789,4.110000133514404,10,10,110,115,0
451,-1,Running,1526717530000,1526717521000,22.3140553,73.1435496,22.3143055,73.1428138,-27,-29,8.369999885559082,9.84000015258789,10,10,107,110,0
452,-1,Deaccelerate,1526717532000,1526717530000,22.3140037,73.1436576,22.3140553,73.1435496,-27,-27,6.869999885559082,8.369999885559082,10,10,109,107,0
453,-1,Running,1526717535000,1526717532000,22.3139405,73.1438693,22.3140037,73.1436576,-26,-27,7.670000076293945,6.869999885559082,10,10,107,109,0
454,-1,Accelerate,1526717540000,1526717535000,22.3138043,73.1443178,22.3139405,73.1438693,-24,-26,10.039999961853027,7.670000076293945,10,10,109,107,0
455,-1,Running,1526717563000,1526717540000,22.3132072,73.1463398,22.3138043,73.1443178,-22,-24,8.859999656677246,10.039999961853027,10,10,112,109,0
456,-1,Turn,1526717568000,1526717563000,22.3131149,73.1467002,22.3132072,73.1463398,-26,-22,8.949999809265137,8.859999656677246,10,10,93,112,0
457,-1,Running,1526717580000,1526717568000,22.31283,73.1476708,22.3131149,73.1467002,-27,-26,8.970000267028809,8.949999809265137,10,10,97,93,0
458,-1,Deaccelerate,1526717586000,1526717580000,22.3127835,73.1480217,22.31283,73.1476708,-27,-27,2.890000104904175,8.970000267028809,10,10,97,97,0
459,-1,Accelerate,1526717593000,1526717586000,22.3126958,73.1484449,22.3127835,73.1480217,-21,-27,7.360000133514404,2.890000104904175,10,10,97,97,0
460,-1,Running,1526717595000,1526717593000,22.3126562,73.1485792,22.3126958,73.1484449,-19,-21,6.960000038146973,7.360000133514404,10,10,102,97,0
461,-1,Accelerate,1526717610000,1526717595000,22.3123996,73.1498874,22.3126562,73.1485792,-19,-19,10.260000228881836,6.960000038146973,10,10,116,102,0
462,-1,Running,1526717693000,1526717610000,22.3102286,73.1579004,22.3123996,73.1498874,-16,-19,10.380000114440918,10.260000228881836,10,10,105,116,0
463,-1,Deaccelerate,1526717700000,1526717693000,22.3100802,73.1584345,22.3102286,73.1579004,-13,-16,6.349999904632568,10.380000114440918,10,10,95,105,0
464,-1,Turn,1526717710000,1526717700000,22.3103953,73.1586613,22.3100802,73.1584345,-16,-13,4.829999923706055,6.349999904632568,11.791999816894531,10,336,95,0
465,-1,Deaccelerate,1526717712000,1526717710000,22.3104245,73.158662,22.3103953,73.1586613,-15,-16,3.359999895095825,4.829999923706055,10,11.791999816894531,331,336,0
466,-1,Accelerate,1526717721000,1526717712000,22.3110704,73.1584921,22.3104245,73.158662,-10,-15,7.599999904632568,3.359999895095825,11.791999816894531,10,340,331,0
467,-1,Running,1526717724000,1526717721000,22.3112557,73.1584683,22.3110704,73.1584921,-11,-10,7.079999923706055,7.599999904632568,11.791999816894531,11.791999816894531,343,340,0
468,-1,Accelerate,1526717733000,1526717724000,22.312103,73.1583184,22.3112557,73.1584683,-11,-11,8.899999618530273,7.079999923706055,11.791999816894531,11.791999816894531,354,343,0
469,-1,Running,1526717741000,1526717733000,22.3127477,73.158239,22.312103,73.1583184,-11,-11,8.949999809265137,8.899999618530273,11.791999816894531,11.791999816894531,348,354,0
470,-1,Accelerate,1526717743000,1526717741000,22.3129507,73.1582529,22.3127477,73.158239,-10,-11,10.1899995803833,8.949999809265137,12.86400032043457,11.791999816894531,356,348,0
471,-1,Running,1526717749000,1526717743000,22.3134517,73.1583471,22.3129507,73.1582529,-12,-10,8.470000267028809,10.1899995803833,10.720000267028809,12.86400032043457,11,356,0
472,-1,Deaccelerate,1526717752000,1526717749000,22.3136336,73.158389,22.3134517,73.1583471,-11,-12,6.460000038146973,8.470000267028809,11.791999816894531,10.720000267028809,16,11,0
473,-1,Turn,1526717760000,1526717752000,22.3140655,73.1589119,22.3136336,73.158389,-11,-11,10.970000267028809,6.460000038146973,10.720000267028809,11.791999816894531,49,16,0
474,-1,Deaccelerate,1526717768000,1526717760000,22.3144641,73.1595581,22.3140655,73.1589119,-9,-11,8.149999618530273,10.970000267028809,10.720000267028809,10.720000267028809,55,49,0
475,-1,Running,1526717775000,1526717768000,22.3147607,73.160102,22.3144641,73.1595581,-9,-9,9.010000228881836,8.149999618530273,12.86400032043457,10.720000267028809,62,55,0
476,-1,Deaccelerate,1526717779000,1526717775000,22.3149149,73.1603606,22.3147607,73.160102,-10,-9,7.460000038146973,9.010000228881836,11.791999816894531,12.86400032043457,65,62,0
477,-1,Running,1526717787000,1526717779000,22.3151596,73.1609327,22.3149149,73.1603606,-12,-10,8.489999771118164,7.460000038146973,11.791999816894531,11.791999816894531,75,65,0
478,-1,Turn,1526717796000,1526717787000,22.3153479,73.1616632,22.3151596,73.1609327,-11,-12,8.369999885559082,8.489999771118164,10.720000267028809,11.791999816894531,93,75,0
479,-1,Running,1526717803000,1526717796000,22.3153313,73.1622246,22.3153479,73.1616632,-10,-11,8.119999885559082,8.369999885559082,10,10.720000267028809,97,93,0
480,-1,Deaccelerate,1526717811000,1526717803000,22.3152696,73.1626786,22.3153313,73.1622246,-5,-10,4.730000019073486,8.119999885559082,10,10,104,97,0
481,-1,Accelerate,1526717819000,1526717811000,22.3150638,73.1631791,22.3152696,73.1626786,-5,-5,8.65999984741211,4.730000019073486,10,10,112,104,0
482,-1,Deaccelerate,1526717828000,1526717819000,22.3147698,73.1637114,22.3150638,73.1631791,-8,-5,6.429999828338623,8.65999984741211,10,10,126,112,0
483,-1,Accelerate,1526717837000,1526717828000,22.3142367,73.1642124,22.3147698,73.1637114,-6,-8,9.699999809265137,6.429999828338623,10,10,146,126,0
484,-1,Running,1526717840000,1526717837000,22.3140036,73.1643474,22.3142367,73.1642124,-7,-6,9.140000343322754,9.699999809265137,10,10,152,146,0
485,-1,Deaccelerate,1526717849000,1526717840000,22.3135654,73.1646636,22.3140036,73.1643474,-6,-7,4.869999885559082,9.140000343322754,10,10,155,152,0
486,-1,Turn,1526717853000,1526717849000,22.3134231,73.164735,22.3135654,73.1646636,-4,-6,4.119999885559082,4.869999885559082,10,10,176,155,0
487,-1,Accelerate,1526717857000,1526717853000,22.3132138,73.1647767,22.3134231,73.164735,-4,-4,6.590000152587891,4.119999885559082,10,10,172,176,0
488,-1,Running,1526720286000,1526717857000,22.3128927,73.1647787,22.3132138,73.1647767,-19,-4,2.880000114440918,6.590000152587891,10,10,233,172,0
489,-1,Turn,1526720289000,1526720286000,22.3128109,73.1647261,22.3128927,73.1647787,-19,-19,3.799999952316284,2.880000114440918,10,10,207,233,0
490,-1,Accelerate,1526720291000,1526720289000,22.3126755,73.1646835,22.3128109,73.1647261,-20,-19,4.710000038146973,3.799999952316284,10,10,196,207,0
491,-1,Turn,1526720293000,1526720291000,22.3124465,73.1648063,22.3126755,73.1646835,-22,-20,7.21999979019165,4.710000038146973,10,10,167,196,0
492,-1,Running,1526720308000,1526720293000,22.3113162,73.1650753,22.3124465,73.1648063,-21,-22,8.489999771118164,7.21999979019165,10.720000267028809,10,168,167,0
493,-1,Deaccelerate,1526720310000,1526720308000,22.311151,73.1651057,22.3113162,73.1650753,-21,-21,7.360000133514404,8.489999771118164,10,10.720000267028809,171,168,0
494,-1,Running,1526720314000,1526720310000,22.3109036,73.165175,22.311151,73.1651057,-22,-21,6.800000190734863,7.360000133514404,10,10,166,171,0
495,-1,Deaccelerate,1526720320000,1526720314000,22.3106114,73.1652419,22.3109036,73.165175,-24,-22,5.880000114440918,6.800000190734863,10,10,168,166,0
496,-1,Running,1526720335000,1526720320000,22.3096441,73.1652582,22.3106114,73.1652419,-21,-24,7.239999771118164,5.880000114440918,10,10,182,168,0
497,-1,Accelerate,1526720339000,1526720335000,22.3093631,73.1652416,22.3096441,73.1652582,-20,-21,8.199999809265137,7.239999771118164,10,10,181,182,0
498,-1,Deaccelerate,1526720344000,1526720339000,22.3090224,73.165262,22.3093631,73.1652416,-24,-20,6.190000057220459,8.199999809265137,10,10,171,181,0
499,-1,Turn,1526720350000,1526720344000,22.3087119,73.1653752,22.3090224,73.165262,-25,-24,5.380000114440918,6.190000057220459,10,10,149,171,0
500,-1,Running,1526720362000,1526720350000,22.3083755,73.1655049,22.3087119,73.1653752,-24,-25,1.5199999809265137,5.380000114440918,10,10,151,149,0
501,-1,Turn,1526720365000,1526720362000,22.3082641,73.1655215,22.3083755,73.1655049,-22,-24,4.730000019073486,1.5199999809265137,10,10,183,151,0
502,-1,Accelerate,1526720378000,1526720365000,22.3074477,73.1657443,22.3082641,73.1655215,-24,-22,8.789999961853027,4.730000019073486,10,10,170,183,0
503,-1,Deaccelerate,1526720385000,1526720378000,22.3069413,73.1657573,22.3074477,73.1657443,-23,-24,7.309999942779541,8.789999961853027,18.224000930786133,10,179,170,0
504,-1,Running,1526720391000,1526720385000,22.3063661,73.1658989,22.3069413,73.1657573,-23,-23,8.720000267028809,7.309999942779541,10.720000267028809,18.224000930786133,174,179,0
505,-1,Accelerate,1526720397000,1526720391000,22.3058661,73.1659418,22.3063661,73.1658989,-23,-23,9.729999542236328,8.720000267028809,10,10.720000267028809,172,174,0
506,-1,Deaccelerate,1526720403000,1526720397000,22.3054237,73.1659003,22.3058661,73.1659418,-19,-23,8.4399995803833,9.729999542236328,10,10,187,172,0
507,-1,Running,1526720406000,1526720403000,22.305181,73.1658572,22.3054237,73.1659003,-20,-19,9.029999732971191,8.4399995803833,10,10,190,187,0
508,-1,Accelerate,1526720410000,1526720406000,22.3048422,73.1657732,22.305181,73.1658572,-22,-20,10.020000457763672,9.029999732971191,10,10,190,190,0
509,-1,Deaccelerate,1526720429000,1526720410000,22.3032625,73.1656166,22.3048422,73.1657732,-16,-22,7.539999961853027,10.020000457763672,10.720000267028809,10,187,190,0
510,-1,Running,1526720433000,1526720429000,22.302942,73.1656096,22.3032625,73.1656166,-17,-16,7.949999809265137,7.539999961853027,10.720000267028809,10.720000267028809,184,187,0
511,-1,Deaccelerate,1526720440000,1526720433000,22.3025968,73.1656133,22.302942,73.1656096,-19,-17,4.579999923706055,7.949999809265137,10,10.720000267028809,178,184,0
512,-1,Running,1526720450000,1526720440000,22.3020973,73.1655878,22.3025968,73.1656133,-21,-19,4.909999847412109,4.579999923706055,10,10,179,178,0
513,-1,Turn,1526720461000,1526720450000,22.3017181,73.1658921,22.3020973,73.1655878,-22,-21,7.340000152587891,4.909999847412109,10,10,103,179,0
514,-1,Accelerate,1526720467000,1526720461000,22.3016096,73.1663959,22.3017181,73.1658921,-22,-22,9.609999656677246,7.340000152587891,10,10,101,103,0
515,-1,Deaccelerate,1526720476000,1526720467000,22.3015105,73.1670409,22.3016096,73.1663959,-21,-22,6.039999961853027,9.609999656677246,10,10,100,101,0
516,-1,Accelerate,1526720479000,1526720476000,22.3014728,73.1672473,22.3015105,73.1670409,-21,-21,7.739999771118164,6.039999961853027,10,10,103,100,0
517,-1,Running,1526720483000,1526720479000,22.3013769,73.1675227,22.3014728,73.1672473,-23,-21,7.360000133514404,7.739999771118164,10,10,117,103,0
518,-1,Accelerate,1526720493000,1526720483000,22.3008425,73.1681857,22.3013769,73.1675227,-20,-23,9.949999809265137,7.360000133514404,10,10,129,117,0
519,-1,Running,1526720513000,1526720493000,22.2998776,73.169685,22.3008425,73.1681857,-24,-20,9.819999694824219,9.949999809265137,10.720000267028809,10,120,129,0
520,-1,Deaccelerate,1526720529000,1526720513000,22.299527,73.1702235,22.2998776,73.169685,-21,-24,0.2199999988079071,9.819999694824219,10,10.720000267028809,190,120,0
521,-1,Accelerate,1526720545000,1526720529000,22.2988363,73.1700568,22.299527,73.1702235,-21,-21,8.779999732971191,0.2199999988079071,10,10,187,190,0
522,-1,Running,1526720575000,1526720545000,22.2964255,73.169456,22.2988363,73.1700568,-29,-21,9.09000015258789,8.779999732971191,10.720000267028809,10,203,187,0
523,-1,Turn,1526720585000,1526720575000,22.2960169,73.1693176,22.2964255,73.169456,-29,-29,3.1600000858306885,9.09000015258789,10,10.720000267028809,155,203,0
524,-1,Running,1526720586000,1526720585000,22.2959966,73.1693333,22.2960169,73.1693176,-29,-29,2.9700000286102295,3.1600000858306885,10,10,137,155,0
525,-1,Turn,1526720590000,1526720586000,22.295961,73.1694195,22.2959966,73.1693333,-30,-29,3.7699999809265137,2.9700000286102295,10,10,88,137,0
526,-1,Accelerate,1526720604000,1526720590000,22.2959742,73.1705487,22.295961,73.1694195,-27,-30,9,3.7699999809265137,10,10,87,88,0
527,-1,Running,1526720605000,1526720604000,22.2959776,73.1706392,22.2959742,73.1705487,-28,-27,8.6899995803833,9,10,10,87,87,0
528,-1,Deaccelerate,1526720625000,1526720605000,22.2957521,73.1717161,22.2959776,73.1706392,-22,-28,6.230000019073486,8.6899995803833,10,10,193,87,0
529,-1,Accelerate,1526720635000,1526720625000,22.2948628,73.1714839,22.2957521,73.1717161,-27,-22,12.220000267028809,6.230000019073486,10,10,195,193,0
530,-1,Deaccelerate,1526720658000,1526720635000,22.2929006,73.1710492,22.2948628,73.1714839,-29,-27,6.300000190734863,12.220000267028809,10.720000267028809,10,197,195,0
531,-1,Accelerate,1526720684000,1526720658000,22.2905096,73.1703966,22.2929006,73.1710492,-36,-29,12.1899995803833,6.300000190734863,10.720000267028809,10.720000267028809,202,197,0
532,-1,Running,1526720687000,1526720684000,22.290201,73.1703003,22.2905096,73.1703966,-36,-36,12.029999732971191,12.1899995803833,10.720000267028809,10.720000267028809,199,202,0
533,-1,Deaccelerate,1526720696000,1526720687000,22.2894957,73.1701496,22.290201,73.1703003,-34,-36,6.900000095367432,12.029999732971191,10.720000267028809,10.720000267028809,202,199,0
534,-1,Turn,1526720698000,1526720696000,22.2893702,73.1700569,22.2894957,73.1701496,-31,-34,7.96999979019165,6.900000095367432,10.720000267028809,10.720000267028809,224,202,0
535,-1,Accelerate,1526720701000,1526720698000,22.2891666,73.1698965,22.2893702,73.1700569,-30,-31,9.020000457763672,7.96999979019165,11.791999816894531,10.720000267028809,224,224,0
536,-1,Running,1526720704000,1526720701000,22.2889703,73.1697827,22.2891666,73.1698965,-32,-30,8.0600004196167,9.020000457763672,10.720000267028809,11.791999816894531,220,224,0
537,-1,Turn,1526720709000,1526720704000,22.2886034,73.1695889,22.2889703,73.1697827,-31,-32,8.34000015258789,8.0600004196167,10.720000267028809,10.720000267028809,204,220,0
538,-1,Accelerate,1526720724000,1526720709000,22.287318,73.1691205,22.2886034,73.1695889,-37,-31,10.390000343322754,8.34000015258789,10.720000267028809,10.720000267028809,207,204,0
539,-1,Deaccelerate,1526720727000,1526720724000,22.2870672,73.1690103,22.287318,73.1691205,-33,-37,9.220000267028809,10.390000343322754,10.720000267028809,10.720000267028809,208,207,0
540,-1,Running,1526720731000,1526720727000,22.2867281,73.1688903,22.2870672,73.1690103,-34,-33,9.3100004196167,9.220000267028809,10.720000267028809,10.720000267028809,197,208,0
541,-1,Turn,1526720733000,1526720731000,22.2865685,73.1688303,22.2867281,73.1688903,-32,-34,8.609999656677246,9.3100004196167,10.720000267028809,10.720000267028809,216,197,0
542,-1,Deaccelerate,1526720743000,1526720733000,22.2860307,73.1688352,22.2865685,73.1688303,-33,-32,5.929999828338623,8.609999656677246,10,10.720000267028809,135,216,0
543,-1,Turn,1526720746000,1526720743000,22.2859617,73.1690026,22.2860307,73.1688352,-30,-33,6.679999828338623,5.929999828338623,10.720000267028809,10,119,135,0
544,-1,Accelerate,1526720753000,1526720746000,22.2858666,73.1696136,22.2859617,73.1690026,-28,-30,9.479999542236328,6.679999828338623,10,10.720000267028809,109,119,0
545,-1,Running,1526720761000,1526720753000,22.2857581,73.1703179,22.2858666,73.1696136,-26,-28,9.039999961853027,9.479999542236328,10.720000267028809,10,97,109,0
546,-1,Accelerate,1526720774000,1526720761000,22.2857135,73.1716169,22.2857581,73.1703179,-30,-26,11.510000228881836,9.039999961853027,10,10.720000267028809,85,97,0
547,-1,Running,1526720781000,1526720774000,22.2857509,73.1724285,22.2857135,73.1716169,-30,-30,11.6899995803833,11.510000228881836,10,10,91,85,0
548,-1,Accelerate,1526720785000,1526720781000,22.2858119,73.1729205,22.2857509,73.1724285,-27,-30,12.979999542236328,11.6899995803833,10.720000267028809,10,89,91,0
549,-1,Deaccelerate,1526720792000,1526720785000,22.2858412,73.1733777,22.2858119,73.1729205,-31,-27,4.389999866485596,12.979999542236328,10,10.720000267028809,95,89,0
550,-1,Accelerate,1526720811000,1526720792000,22.2859345,73.1751566,22.2858412,73.1733777,-30,-31,11.140000343322754,4.389999866485596,10,10,89,95,0
551,-1,Running,1526720816000,1526720811000,22.2859202,73.1756734,22.2859345,73.1751566,-28,-30,10.420000076293945,11.140000343322754,10.720000267028809,10,77,89,0
552,-1,Accelerate,1526720830000,1526720816000,22.2858276,73.1773823,22.2859202,73.1756734,-24,-28,13.329999923706055,10.420000076293945,10,10.720000267028809,93,77,0
553,-1,Deaccelerate,1526720836000,1526720830000,22.2857766,73.1781429,22.2858276,73.1773823,-26,-24,12.229999542236328,13.329999923706055,10.720000267028809,10,99,93,0
