_id,serverid,eventname,timestamp_current,timestamp_prev,latitude_current,longitude_current,latitude_prev,longitude_prev,altitude_current,altitude_prev,speed_current,speed_prev,accuracy_current,accuracy_prev,bearing_current,bearing_prev,isSynced
1065,-1,Accelerate,1526916960000,1526916958000,22.2639819,73.1814508,22.2640693,73.1814627,-28.0,-28.0,5.44000005722046,4.09999990463257,10.0,10.0,189.0,187.0,0
1066,-1,Running,1526916966000,1526916960000,22.263711,73.181388,22.2639819,73.1814508,-28.0,-28.0,5.65999984741211,5.44000005722046,10.0,10.0,190.0,189.0,0
1067,-1,Accelerate,1526916972000,1526916966000,22.263227,73.1813021,22.263711,73.181388,-29.0,-28.0,11.5799999237061,5.65999984741211,10.0,10.0,190.0,190.0,0
1068,-1,Running,1526916973000,1526916972000,22.2631215,73.1812801,22.263227,73.1813021,-30.0,-29.0,12.539999961853,11.5799999237061,10.0,10.0,190.0,190.0,0
1069,-1,Accelerate,1526916975000,1526916973000,22.2628736,73.1812217,22.2631215,73.1812801,-29.0,-30.0,14.4099998474121,12.539999961853,10.0,10.0,190.0,190.0,0
1070,-1,Running,1526916980000,1526916975000,22.2622041,73.1810942,22.2628736,73.1812217,-30.0,-29.0,13.6399993896484,14.4099998474121,10.0,10.0,190.0,190.0,0
1071,-1,Deaccelerate,1526916986000,1526916980000,22.261784,73.1810193,22.2622041,73.1810193,-30.0,-30.0,3.30999994277954,13.6399993896484,10.0,10.0,196.0,190.0,0
1072,-1,Turn,1526916991000,1526916986000,22.2618665,73.1809245,22.261784,73.1810193,-30.0,-30.0,5.56999969482422,3.30999994277954,10.0,10.0,7.0,196.0,0
1073,-1,Accelerate,1526916993000,1526916991000,22.2619938,73.1809566,22.2618665,73.1809245,-29.0,-30.0,7.21999979019165,5.56999969482422,10.0,10.0,12.0,7.0,0
1074,-1,Running,1526916994000,1526916993000,22.2620654,73.1809708,22.2619938,73.1809566,-29.0,-29.0,7.80999994277954,7.21999979019165,10.0,10.0,12.0,12.0,0
1075,-1,Accelerate,1526916996000,1526916994000,22.2622219,73.1810037,22.2620654,73.1809708,-28.0,-29.0,9.17000007629395,7.80999994277954,10.0,10.0,12.0,12.0,0
1076,-1,Running,1526917009000,1526916996000,22.2634752,73.1812212,22.2622219,73.1810037,-28.0,-28.0,8.36999988555908,9.17000007629395,10.0,10.0,8.0,12.0,0
1077,-1,Deaccelerate,1526917011000,1526917009000,22.263587,73.181235,22.2634752,73.181235,-28.0,-28.0,4.30999994277954,8.36999988555908,10.0,10.0,1.0,8.0,0
1078,-1,Turn,1526917016000,1526917011000,22.2636512,73.1811822,22.263587,73.181235,-28.0,-28.0,2.3899998664856,4.30999994277954,10.0,10.0,276.0,1.0,0
1079,-1,Running,1526917058000,1526917016000,22.2634528,73.1792235,22.2636512,73.1811822,-36.0,-28.0,4.36999988555908,2.3899998664856,10.0,10.0,237.0,276.0,0
1080,-1,Deaccelerate,1526917060000,1526917058000,22.2634371,73.1791893,22.2634528,73.1792235,-34.0,-36.0,2.78999996185303,4.36999988555908,10.0,10.0,229.0,237.0,0
1081,-1,Running,1526917063000,1526917060000,22.2634022,73.1791452,22.2634371,73.1791452,-34.0,-34.0,1.63999998569489,2.78999996185303,10.0,10.0,209.0,229.0,0
1082,-1,Turn,1526917069000,1526917063000,22.2633692,73.1791036,22.2634022,73.1791452,-35.0,-34.0,0.189999997615814,1.63999998569489,10.0,10.0,282.0,209.0,0
